Vertex_X,Vertex_Y,Vertex_Z,Risk_Level,Risk_Score
-3.4963271617889404,8.66167163848877,-4.36148738861084,Medium,0.5230
-2.9462928771972656,8.975714683532715,-3.998286008834839,Low,0.0428
-2.3530337810516357,9.449121475219727,-3.9140779972076416,Medium,0.7716
-2.096588373184204,9.649715423583984,-4.041693210601807,Medium,1.1545
-1.799670934677124,9.85732364654541,-4.273048400878906,Medium,0.8397
-1.3535568714141846,10.386138916015625,-4.814256191253662,Low,0.2912
-1.1361867189407349,10.442554473876953,-5.105487823486328,Low,0.1324
-0.8917070627212524,10.489036560058594,-5.432608127593994,Low,0.4725
0.13390730321407318,10.430892944335938,-6.4309844970703125,Low,0.4683
2.051163911819458,10.277185440063477,-7.180253982543945,Low,0.2013
2.2930257320404053,10.146391868591309,-7.037137031555176,Medium,0.7316
4.295109748840332,11.581653594970703,-5.00177001953125,Low,0.0677
4.369560718536377,11.774443626403809,-3.9465973377227783,Medium,0.5183
4.360729694366455,11.807256698608398,-3.5960190296173096,Low,0.0136
4.035995006561279,11.977545738220215,-1.9465681314468384,Medium,0.5139
3.6406126022338867,11.778765678405762,-1.1655625104904175,Low,0.3562
3.4226465225219727,12.009994506835938,-0.729202389717102,Low,0.4625
2.8229284286499023,11.281250953674316,0.0825868472456932,Low,0.2787
2.153062582015991,10.940378189086914,0.9480705261230469,Medium,0.5393
1.9183275699615479,10.44646167755127,1.2238364219665527,Low,0.2633
1.705952525138855,9.959683418273926,1.5249377489089966,Low,0.2650
1.650224208831787,9.620194435119629,1.6319072246551514,Low,0.3893
1.2298580408096313,9.34623908996582,2.355618715286255,Medium,0.5763
0.8786351680755615,8.850259780883789,3.1048810482025146,Low,0.0013
0.9361475110054016,7.901974201202393,3.3226349353790283,Low,0.2220
0.9670535326004028,7.514871120452881,3.453198194503784,Medium,0.6117
0.866347074508667,7.077604293823242,3.897841691970825,Low,0.0785
-4.95841121673584,-6.54193639755249,-7.912440299987793,Low,0.1979
-5.387060165405273,-6.44284725189209,-7.9285807609558105,Low,0.3831
-5.410226345062256,-6.071147441864014,-8.490216255187988,Low,0.0607
-5.646636486053467,-5.320548057556152,-9.210570335388184,Low,0.2345
-5.113421440124512,-4.474094867706299,-10.041641235351562,High,1.2764
-5.7406229972839355,-3.95320463180542,-9.882352828979492,Medium,0.7541
-5.713189125061035,-3.3797597885131836,-9.986830711364746,Medium,0.6682
-5.7430100440979,-2.8302724361419678,-9.95834732055664,High,1.2593
-5.861237049102783,-1.9340108633041382,-9.683758735656738,Medium,0.7322
-6.229307651519775,-1.7658263444900513,-9.395869255065918,Medium,0.5158
-6.635471820831299,-1.2359050512313843,-8.916686058044434,Medium,0.8559
-7.727486610412598,-0.12295130640268326,-7.7053680419921875,Medium,0.6782
-7.969131946563721,0.18348383903503418,-7.426425457000732,Medium,1.0782
-7.983456611633301,0.8116997480392456,-7.166371822357178,Medium,1.0422
-7.914783954620361,1.1319005489349365,-7.074277877807617,Medium,0.9070
-8.1610107421875,1.377596139907837,-6.87713623046875,Medium,0.8624
-8.094328880310059,1.9742342233657837,-6.723590850830078,Medium,1.1744
-7.971744537353516,2.2574052810668945,-6.678219318389893,Medium,0.8959
-8.041560173034668,2.489302635192871,-6.58859395980835,Medium,0.6754
-7.7670464515686035,3.2673912048339844,-6.463501453399658,High,1.4992
-7.82594633102417,3.751863718032837,-6.311956405639648,Medium,0.9731
-7.81921911239624,4.34500789642334,-6.142254829406738,High,1.5000
-7.470587253570557,4.670839786529541,-6.120026111602783,High,1.2456
-7.366260051727295,5.01047945022583,-6.029428958892822,High,1.4552
-6.958244323730469,5.572429180145264,-5.908751010894775,Medium,0.8497
-6.734467029571533,6.101860046386719,-5.739874839782715,High,1.5000
-6.418197154998779,6.289306163787842,-5.710504531860352,Medium,0.9130
-6.0883402824401855,6.522033214569092,-5.65424108505249,High,1.5000
-4.745735168457031,7.6186017990112305,-5.262021541595459,High,1.2498
-5.138856410980225,7.497615337371826,-5.304073810577393,Medium,0.6875
-4.783969402313232,8.244377136230469,-4.837657928466797,Medium,1.1518
-4.1805739402771,8.58687973022461,-4.497290134429932,Low,0.0297
-3.274060010910034,8.88637638092041,-4.062067031860352,Low,0.4789
-2.6521449089050293,9.035588264465332,-4.01978063583374,Medium,0.8688
-1.8659493923187256,10.29716682434082,-4.208052158355713,Low,0.1758
-1.6918070316314697,10.574913024902344,-4.472912788391113,Low,0.3342
-1.3646931648254395,10.685837745666504,-4.963126182556152,Low,0.3846
-1.1732066869735718,10.765628814697266,-5.270463466644287,Low,0.2900
-0.6651684045791626,10.637813568115234,-5.8143463134765625,Low,0.2372
-0.3539128601551056,10.579374313354492,-6.1124114990234375,Low,0.2533
0.4054582118988037,10.546926498413086,-6.773879051208496,Low,0.2886
1.115885853767395,10.297892570495605,-6.897516250610352,Low,0.0402
0.7615658044815063,10.482948303222656,-6.928608417510986,Low,0.4397
1.9817914962768555,10.498231887817383,-7.429812908172607,Low,0.4749
2.381493330001831,10.36877155303955,-7.287592887878418,Low,0.0997
3.173682689666748,10.7836332321167,-7.4136061668396,Low,0.2269
3.9180634021759033,11.122705459594727,-6.6676411628723145,Low,0.3101
3.8859620094299316,11.314176559448242,-7.031932830810547,Low,0.4184
4.109210014343262,11.436519622802734,-6.510464668273926,Low,0.1562
4.288611888885498,11.585370063781738,-5.41343879699707,Low,0.1844
4.42648983001709,11.94306755065918,-4.705151081085205,Low,0.1035
4.452861785888672,12.02220630645752,-4.290587425231934,Low,0.0451
4.2042765617370605,11.610312461853027,-2.88889479637146,Low,0.0634
4.15704870223999,11.909031867980957,-2.3391776084899902,Low,0.4686
3.893602132797241,12.065728187561035,-1.5761773586273193,Low,0.2066
3.1989870071411133,12.272149085998535,-0.35488051176071167,Medium,0.5454
2.84122633934021,11.793218612670898,0.1299290508031845,Low,0.3015
2.624333381652832,11.376167297363281,0.38034719228744507,Low,0.3142
2.3853492736816406,11.34010124206543,0.6859996318817139,Low,0.2455
1.90760338306427,10.788846969604492,1.2573846578598022,Medium,0.6753
1.765087366104126,10.307656288146973,1.431761622428894,Low,0.3775
1.4600862264633179,9.866780281066895,1.8910589218139648,Low,0.1664
0.9879636764526367,9.378954887390137,2.761199712753296,Medium,0.5105
0.9468516111373901,9.123799324035645,2.8976335525512695,Low,0.1243
0.8218111991882324,8.284661293029785,3.4134018421173096,Low,0.0941
-5.355911731719971,-6.670468330383301,-7.510464668273926,Low,0.1739
-5.5834197998046875,-6.245763778686523,-8.153589248657227,Medium,0.5129
-5.610959053039551,-5.605205535888672,-8.956031799316406,Medium,0.5555
-5.926424026489258,-5.776623249053955,-8.596839904785156,Low,0.0227
-5.832303047180176,-4.804019451141357,-9.480276107788086,Medium,0.7576
-5.643559455871582,-4.428314685821533,-9.773275375366211,Medium,0.9104
-5.692503929138184,-3.6950440406799316,-9.95514965057373,High,1.3347
-6.683499813079834,-1.7406870126724243,-9.100146293640137,Medium,0.5859
-6.989728927612305,-1.0562434196472168,-8.611509323120117,Medium,0.7654
-7.303504943847656,-0.867753803730011,-8.320937156677246,Medium,0.9408
-7.877406597137451,-0.5193113684654236,-7.792346477508545,Medium,0.5438
-8.20875358581543,0.5069820284843445,-7.165809631347656,Medium,1.0372
-8.389156341552734,1.7304655313491821,-6.6744465827941895,Medium,0.9732
-8.107776641845703,2.7472410202026367,-6.500579833984375,Medium,0.6525
-7.318592071533203,5.427773475646973,-5.892604827880859,Medium,0.5754
-6.134785175323486,6.885972499847412,-5.48047399520874,Medium,0.8395
-5.3888750076293945,7.1800856590271,-5.441258430480957,High,1.4867
-5.863205432891846,7.111058235168457,-5.415097236633301,Medium,0.9330
-5.4329376220703125,7.486496448516846,-5.276985168457031,Medium,0.8844
-5.058475494384766,7.79575252532959,-5.133504390716553,Medium,1.1960
-5.105178356170654,8.090692520141602,-4.935225486755371,Medium,1.1195
-4.703549385070801,8.490715026855469,-4.613418102264404,Low,0.2697
-3.871487617492676,8.786295890808105,-4.221229076385498,Low,0.3297
-3.5817973613739014,8.849894523620605,-4.113333702087402,Low,0.2288
-3.2817413806915283,9.08506965637207,-3.785709857940674,Low,0.1145
-2.331354856491089,9.77055549621582,-3.7729175090789795,Low,0.3096
-2.1734490394592285,10.03852367401123,-3.8658056259155273,Low,0.4171
-0.946179986000061,10.861724853515625,-5.66201639175415,Low,0.3891
-0.22475478053092957,10.786157608032227,-6.488734245300293,Low,0.0713
0.08975586295127869,10.727426528930664,-6.740774631500244,Medium,0.6369
1.2136632204055786,10.53854751586914,-7.246629238128662,Medium,0.6435
1.5010586977005005,10.635016441345215,-7.497858047485352,Low,0.0399
4.07012414932251,11.558826446533203,-6.897969722747803,Low,0.0312
4.306657314300537,11.856681823730469,-6.353359222412109,Medium,0.5684
4.343597888946533,11.772040367126465,-5.690203666687012,Low,0.0520
4.436906814575195,11.994294166564941,-5.340265274047852,Low,0.4541
4.4935784339904785,12.172691345214844,-3.9746720790863037,Low,0.2174
4.1240105628967285,12.417464256286621,-1.9730923175811768,Low,0.2364
3.6548469066619873,12.257566452026367,-1.0776995420455933,Low,0.2102
3.502293109893799,12.604180335998535,-0.8126424551010132,Low,0.2271
3.010160207748413,12.037700653076172,-0.09423065930604935,Low,0.0118
2.548980474472046,11.777030944824219,0.5063384175300598,Low,0.0170
2.116405725479126,11.359195709228516,1.0151549577713013,Low,0.1313
1.8800387382507324,11.177199363708496,1.3002079725265503,Low,0.0654
1.7145086526870728,10.633184432983398,1.5039712190628052,Low,0.0142
1.4690532684326172,10.423690795898438,1.8403149843215942,Low,0.4476
1.06333589553833,9.744536399841309,2.549447536468506,Medium,0.5598
0.6433964371681213,8.727805137634277,3.621354818344116,Low,0.1839
0.6206079125404358,7.597227096557617,4.186136722564697,Low,0.2150
0.3276008069515228,7.76846981048584,4.806458473205566,Low,0.0164
0.485865980386734,7.981873035430908,4.284362316131592,Low,0.2315
-5.724946975708008,-6.487527370452881,-7.694495677947998,Low,0.0060
-5.696904182434082,-6.009121894836426,-8.428597450256348,Low,0.4643
-5.886037826538086,-3.681682586669922,-9.855117797851562,High,1.3703
-6.242434024810791,-2.1517739295959473,-9.526444435119629,Medium,1.0509
-7.005441665649414,-1.468407392501831,-8.78497314453125,Medium,0.6676
-7.620423316955566,-0.8046264052391052,-8.085874557495117,Medium,0.6552
-8.08980655670166,-0.1618042290210724,-7.507228374481201,Medium,0.7057
-8.362157821655273,0.06263046711683273,-7.246413230895996,High,1.3176
-8.390193939208984,1.0151585340499878,-6.896012783050537,Medium,0.5218
-8.656278610229492,1.3788295984268188,-6.661645412445068,High,1.2230
-8.391731262207031,2.2061219215393066,-6.547115802764893,High,1.5000
-8.480733871459961,2.635540723800659,-6.408149242401123,Medium,0.8371
-7.9835100173950195,3.0555524826049805,-6.462179183959961,High,1.4047
-8.168516159057617,3.4267492294311523,-6.308099746704102,Medium,0.8351
-8.10771369934082,3.970184564590454,-6.175161361694336,Medium,1.0539
-8.24467658996582,4.3631768226623535,-6.019355297088623,Medium,1.1181
-7.800551891326904,4.888840198516846,-5.979145526885986,Medium,0.9726
-7.130821228027344,5.8853840827941895,-5.755997180938721,High,1.4925
-7.03582239151001,6.326331615447998,-5.580265522003174,Medium,0.8770
-6.621082305908203,6.464044094085693,-5.6020941734313965,Medium,0.6590
-6.377935886383057,6.687044143676758,-5.53660249710083,High,1.5000
-5.8735671043396,7.466720104217529,-5.228701591491699,Medium,1.1688
-5.202243328094482,8.422289848327637,-4.640279293060303,Medium,1.1940
-4.554393291473389,8.693726539611816,-4.378063201904297,Low,0.2482
-4.272619247436523,8.842930793762207,-4.170769691467285,Low,0.3155
-3.772273540496826,8.934112548828125,-3.987647533416748,Low,0.0925
-3.049055337905884,9.205255508422852,-3.698545217514038,Low,0.0465
-2.719224214553833,9.348753929138184,-3.7293379306793213,Low,0.4875
-2.5564792156219482,9.644963264465332,-3.6355128288269043,Medium,0.5762
-2.142111301422119,10.407662391662598,-3.878753185272217,Low,0.2190
-2.0525174140930176,10.736757278442383,-4.052304744720459,Medium,0.5860
-1.445570468902588,11.015789031982422,-5.058793067932129,Low,0.4187
-1.290661096572876,11.200431823730469,-5.473976135253906,Low,0.2449
-0.6359185576438904,10.950794219970703,-6.178070068359375,Low,0.1889
-0.06585445255041122,10.96871280670166,-6.935110569000244,Low,0.4562
0.3643167018890381,10.740559577941895,-6.9866251945495605,Low,0.1040
0.6993412375450134,10.744239807128906,-7.252177715301514,Low,0.4946
1.7857000827789307,10.764184951782227,-7.73495626449585,Medium,0.5889
2.2989630699157715,10.717706680297852,-7.686496257781982,Low,0.1147
2.728696584701538,10.586661338806152,-7.446163654327393,Medium,0.6528
3.9215281009674072,11.631407737731934,-7.33150577545166,Low,0.3907
4.363325595855713,11.890098571777344,-5.977753162384033,Low,0.1751
4.525857925415039,12.261088371276855,-4.917412757873535,Low,0.2278
4.551236152648926,12.343103408813477,-4.450827121734619,Low,0.4492
4.482367992401123,12.204072952270508,-3.624157190322876,Low,0.3014
4.418076515197754,12.125633239746094,-3.2369613647460938,Low,0.4299
4.321225166320801,12.082146644592285,-2.760903835296631,Low,0.3494
3.9880216121673584,12.505240440368652,-1.648687481880188,Medium,0.5176
3.181140899658203,12.795392036437988,-0.3518238961696625,Medium,0.5560
2.86824893951416,12.34555721282959,0.09496697783470154,Low,0.1297
2.708700656890869,12.041631698608398,0.3111495077610016,Low,0.0767
2.3115389347076416,11.665511131286621,0.7921228408813477,Low,0.1685
1.6183552742004395,11.031428337097168,1.6220993995666504,Low,0.2337
1.2178012132644653,9.897297859191895,2.2656209468841553,Low,0.4958
0.7723154425621033,9.428539276123047,3.130556106567383,Low,0.2980
0.716890811920166,9.097811698913574,3.344372034072876,Medium,0.6257
0.7623420357704163,7.855074405670166,3.7087149620056152,Low,0.0410
0.6235766410827637,7.8946003913879395,4.012013912200928,Low,0.0777
-5.348509788513184,-6.974336624145508,-6.921189308166504,Low,0.3283
-5.698685646057129,-6.755130767822266,-7.200503826141357,Low,0.0664
-6.0999436378479,-6.076274871826172,-8.12015438079834,Low,0.3006
-5.862101078033447,-5.4133477210998535,-9.010946273803711,Low,0.2747
-6.020109176635742,-5.1615891456604,-9.137131690979004,Medium,1.0934
-6.333806037902832,-4.790794849395752,-9.210855484008789,Medium,0.7373
-6.1187286376953125,-4.460931777954102,-9.502754211425781,Medium,0.6301
-5.969004154205322,-4.122818946838379,-9.71222972869873,Medium,0.8495
-6.083390712738037,-3.4334263801574707,-9.783041954040527,Medium,0.7501
-5.977580547332764,-3.1090738773345947,-9.84449577331543,High,1.5000
-6.166237831115723,-2.8775277137756348,-9.715349197387695,Medium,0.9021
-5.934328079223633,-2.51212477684021,-9.802506446838379,Medium,0.6491
-6.470649242401123,-2.5905604362487793,-9.489553451538086,Medium,0.6090
-7.140627861022949,-1.862507700920105,-8.845948219299316,High,1.3297
-7.299932956695557,-1.278935194015503,-8.515457153320312,Medium,0.8289
-7.55940580368042,-1.138426661491394,-8.281143188476562,Medium,0.7229
-8.381575584411621,-0.3606950640678406,-7.402146816253662,Medium,0.6186
-8.65147590637207,0.23945733904838562,-7.0087385177612305,Medium,0.7725
-8.433194160461426,0.7265437245368958,-6.972410678863525,Medium,0.9308
-8.607928276062012,0.5512669682502747,-6.933137893676758,High,1.3049
-8.927422523498535,1.7254098653793335,-6.4456987380981445,High,1.5000
-8.634613037109375,1.9526872634887695,-6.515072345733643,Medium,0.9972
-8.33549976348877,3.0307416915893555,-6.357730388641357,High,1.5000
-8.520241737365723,3.735267400741577,-6.109498500823975,Medium,0.8560
-8.45988941192627,4.063692092895508,-6.036756992340088,High,1.5000
-8.1173677444458,4.691745758056641,-5.9579925537109375,High,1.4903
-7.65735387802124,5.279506206512451,-5.876291275024414,Medium,1.0193
-7.62617826461792,5.703131675720215,-5.722075939178467,Medium,1.0905
-7.457915306091309,6.247392177581787,-5.519415855407715,Medium,0.9921
-6.879504203796387,6.627784252166748,-5.469801902770996,Medium,1.1350
-6.643183708190918,6.859400749206543,-5.4048967361450195,Medium,0.7203
-6.239348888397217,7.207320690155029,-5.305176734924316,Medium,0.6987
-5.410767555236816,7.787868022918701,-5.104598522186279,Medium,0.6663
-5.538358211517334,8.14339828491211,-4.837908744812012,Medium,1.1667
-4.989792346954346,8.726727485656738,-4.332508087158203,Low,0.4627
-3.9751861095428467,8.969192504882812,-3.9518942832946777,Medium,0.5469
-3.4068350791931152,9.280632972717285,-3.4808030128479004,Low,0.1785
-3.13325834274292,9.451750755310059,-3.3922152519226074,Low,0.0366
-2.5450634956359863,9.981950759887695,-3.472257137298584,Low,0.3146
-2.4128735065460205,10.286877632141113,-3.53470778465271,Medium,0.5023
-1.8944847583770752,11.0338716506958,-4.381796360015869,Low,0.1642
-1.617864966392517,10.847296714782715,-4.688028335571289,Low,0.0832
-1.01542067527771,11.210147857666016,-5.9354939460754395,Low,0.4715
-0.473459929227829,11.115131378173828,-6.6452813148498535,Medium,0.5421
1.0897347927093506,10.77009391784668,-7.519213676452637,Low,0.3362
1.3685343265533447,10.850650787353516,-7.757676601409912,Low,0.4640
2.670884132385254,10.858989715576172,-7.760125637054443,Low,0.4872
3.0000669956207275,10.872087478637695,-7.624059200286865,Low,0.3948
3.4558393955230713,11.07239818572998,-7.456160545349121,Medium,0.5279
3.6682944297790527,11.325569152832031,-7.439177513122559,Medium,0.5010
3.4061007499694824,11.398038864135742,-7.814159870147705,Low,0.2366
